region_std,year,spi_grow_mean,spi_grow_min
Московская область,2017,0.7987119900920164,-0.27209923890155047
Московская область,2018,-0.4559770751320913,-1.102567890684577
Московская область,2019,0.2609777906381789,-1.0651993215775046
Московская область,2020,1.2438561240642934,-0.7091464180082561
Московская область,2021,0.42091447907770724,0.026167814138338897
Московская область,2022,-0.1422757374721095,-0.8099025480645226
Московская область,2023,-1.4184327608762308,-1.9672322532852635
Нижегородская область,2007,0.27005902767798834,-0.9418486834671393
Нижегородская область,2008,1.3758135366584658,-0.2596126574768845
Нижегородская область,2009,0.07501113021343865,-1.358658093113324
Нижегородская область,2010,-0.9966976053826863,-1.6733874589213964
Нижегородская область,2011,0.21495095109300136,-1.0915260390357975
Нижегородская область,2012,0.6711876637794507,-0.222123400168592
Нижегородская область,2013,0.8420492092443418,-0.46295107085338777
Нижегородская область,2014,-0.6117099741237653,-1.9791397918829863
Нижегородская область,2015,0.2680998916527814,-1.087166971196227
Нижегородская область,2016,0.2316278756255851,-0.49684312265006325
Нижегородская область,2017,1.2649362685184993,-0.2085358783326174
Нижегородская область,2018,-0.3549689115379951,-1.080001711199554
Нижегородская область,2019,-0.108652662020939,-1.1787831630586236
Нижегородская область,2020,0.6076379330760692,0.1323327165795984
Нижегородская область,2021,-0.3748015553735618,-1.2500716227216349
Нижегородская область,2022,-0.1987022586879277,-0.997934422292986
Нижегородская область,2023,-1.482273260694388,-1.994806437610375
Новгородская область,2007,-0.1725040793683662,-1.4479859473448908
Новгородская область,2008,0.5867138306012274,-0.7607443260545318
Новгородская область,2009,0.8678325144377261,-1.103337656789465
Новгородская область,2010,0.015153570218721858,-0.7164715906576775
Новгородская область,2011,0.2723704465726356,-1.3799124051186042
Новгородская область,2012,0.19723008403996126,-0.6670799411304671
Новгородская область,2013,0.0021571576915770385,-1.4108478933971154
Новгородская область,2014,-0.02746569335740001,-1.6097796114819518
Новгородская область,2015,-0.2852032115392249,-1.1044674806450039
Новгородская область,2016,1.0719103595767672,-0.6065162736492994
Новгородская область,2017,1.1568538502913046,-0.2935956925074956
Новгородская область,2018,-0.05386636984357344,-0.9803462100329271
Новгородская область,2019,0.3942965176269621,-1.2505936080776743
Новгородская область,2020,0.601079542787946,-0.12159684021693028
Новгородская область,2021,0.43149342644794914,-0.6584157762970956
Новгородская область,2022,-0.4220096566648941,-1.4159191109838696
Новгородская область,2023,-1.8132630887718049,-2.295183144892302
Новосибирская область,2007,0.9122515528260746,-0.7179269080945966
Новосибирская область,2008,0.32545385892398765,-0.6943448593585712
Новосибирская область,2009,1.472947180494324,-0.8430068151452732
Новосибирская область,2010,0.1670426981605813,-0.6612176369156468
Новосибирская область,2011,0.5006422691245314,-0.7446861705639412
Новосибирская область,2012,-0.5320312571205238,-1.4174912815355734
Новосибирская область,2013,1.3268054827271027,-0.39266092313793405
Новосибирская область,2014,-0.08989139405008229,-0.7874359187107547
Новосибирская область,2015,0.7738932257292785,-0.5010999684661072
Новосибирская область,2016,0.4829363038541179,-0.66059180610676
Новосибирская область,2017,0.35980401523488365,-1.0337369936539191
Новосибирская область,2018,1.2299584206698093,-0.6011070030816789
Новосибирская область,2019,-0.13551776972837978,-1.1793439006703224
Новосибирская область,2020,-0.003143486802352028,-0.7106575165947225
Новосибирская область,2021,0.21650199020237834,-0.7883334209622463
Новосибирская область,2022,-0.31068422002937074,-1.2613344751169746
Новосибирская область,2023,-1.301255020832924,-1.980856876160801
Омская область,2007,1.5040317981294102,-0.4347421946442227
Омская область,2008,0.2769806678597246,-0.7188593572580804
Омская область,2009,0.8463963379910622,-0.905618468568018
Омская область,2010,-0.22093149738477938,-1.0071858258561932
Омская область,2011,0.5991400878477712,-0.31344681955209275
Омская область,2012,0.18734896250188082,-1.12011365339118
Омская область,2013,0.7851202068052765,-0.33944403694945297
Омская область,2014,0.7116397280315727,-0.5727091140458089
Омская область,2015,1.101575963054725,-0.7671542124988536
Омская область,2016,0.512492370924153,-0.584386524156316
Омская область,2017,0.30470004940363976,-0.872758799321248
Омская область,2018,1.2862532651875624,-0.5612808638678922
Омская область,2019,0.45271987188656243,-0.9959005685179844
Омская область,2020,0.22555805218531977,-0.16906023336657935
Омская область,2021,0.17569344586400593,-0.8356990352163141
Омская область,2022,0.17266798224284732,-1.161563740091477
Омская область,2023,-1.1478117117537276,-1.9260935541582629
Оренбургская область,2007,0.9381601568887793,-0.5192611779388997
Оренбургская область,2008,0.8489061777703822,0.1547559797919561
Оренбургская область,2009,0.10346456994807053,-0.7328285128458724
Оренбургская область,2010,-1.0470661226226394,-1.8989418961602866
Оренбургская область,2011,0.8009879329074586,0.3646659599730434
Оренбургская область,2012,-0.461803243543694,-1.1930421837661194
Оренбургская область,2013,0.5549301823250338,-0.5958813821018708
Оренбургская область,2014,-0.9526176981143984,-1.739894124716259
Оренбургская область,2015,-0.22581599611871875,-1.2431841542800801
Оренбургская область,2016,0.0690122992461974,-1.5681425408416436
Оренбургская область,2017,0.06723493793667486,-1.7160904239767254
Оренбургская область,2018,-0.44454214013579696,-1.1252226438149562
Оренбургская область,2019,-0.008238420923355435,-0.9838723921205206
Оренбургская область,2020,-0.0008435098856628895,-0.4015315385075424
Оренбургская область,2021,-0.934902309344988,-1.4936378429725519
Оренбургская область,2022,0.29415277779431137,-1.4336071323720208
Оренбургская область,2023,-1.430047530789799,-1.679139082755097
Орловская область,2007,0.07902965074326988,-0.9278311664561609
Орловская область,2008,0.7080202933754219,-0.1770362056355945
Орловская область,2009,-0.27338797756814404,-1.126340665753796
Орловская область,2010,-0.859529300499923,-1.094504281157092
Орловская область,2011,0.5514277176960661,-1.2631626959802982
Орловская область,2012,0.14116233619014532,-0.4214074097367686
Орловская область,2013,0.38956082031546874,-0.6415255308926737
Орловская область,2014,-0.817438959256029,-1.9024164321352728
Орловская область,2015,0.3678792268261062,-0.5040957651113652
Орловская область,2016,2.028917279108528,1.219582626297178
Орловская область,2017,0.12124855929209426,-1.1390255654707797
Орловская область,2018,-0.5335642805670696,-1.2226091024008008
Орловская область,2019,0.31200696556584323,-0.7379648256169521
Орловская область,2020,0.6993632225728678,-0.8052693682433638
Орловская область,2021,0.7625315571371306,-0.07908074822786114
Орловская область,2022,1.0152815515520122,0.35235265551008427
Орловская область,2023,-1.6334193135177815,-2.0223070902099853
Пензенская область,2007,0.4765037934227317,-0.5917653235180299
Пензенская область,2008,0.6588011277006303,-0.34535632319977133
Пензенская область,2009,-0.08581600464472165,-1.1288515315892222
Пензенская область,2010,-1.4841233218532333,-2.1187630990898443
Пензенская область,2011,0.29845434657559305,-0.9883720567715012
Пензенская область,2012,0.43038493220723145,-0.1561299321061702
Пензенская область,2013,0.9025625651315613,-0.5481364722713652
Пензенская область,2014,-0.6574228848676021,-1.3034080412886595
Пензенская область,2015,-0.5456584539548422,-1.2930310909624552
Пензенская область,2016,0.9247411130066071,0.06678778764214655
Пензенская область,2017,1.0856926537965508,-0.006805344612861645
Пензенская область,2018,-0.33766807899867307,-0.7416306154688729
Пензенская область,2019,-0.6250822457135512,-1.534547290996818
Пензенская область,2020,0.6805766384146507,-1.1756076547817829
Пензенская область,2021,0.45802293543746203,-0.18431412155684118
Пензенская область,2022,0.24501134548415812,-0.390577915037621
Пензенская область,2023,-1.6028367075369647,-1.9493734869982595
Пермский край,2007,0.9108954933635679,-0.8485243790975052
Пермский край,2008,0.5081568950104005,-0.6493997518516875
Пермский край,2009,0.10798531959932699,-0.7496498321631304
Пермский край,2010,-0.5928085569826357,-1.370266591494561
Пермский край,2011,0.26910230401851215,-0.9068219580088811
Пермский край,2012,0.40770677677051975,-0.9287038034436124
Пермский край,2013,-0.18024779693926876,-0.49878033512415637
Пермский край,2014,0.3385636342806914,-0.5031082460166599
Пермский край,2015,0.8494627237309959,-0.9688034774115227
Пермский край,2016,-0.36032194321403455,-0.8554389402126036
Пермский край,2017,1.2826816798903091,-0.13929186069668623
Пермский край,2018,0.25719757204643257,-0.9563344690903024
Пермский край,2019,1.1811431776833816,-0.5972816134168176
Пермский край,2020,0.10449213977913153,-0.3057351442635516
Пермский край,2021,-0.19979748366093783,-0.8823635714464875
Пермский край,2022,-0.10867609241681946,-1.1109359732100768
Пермский край,2023,-1.6253972588571848,-1.9686554796749973
Приморский край,2007,0.2977089826036436,-0.3075308752532278
Приморский край,2008,0.3630488679772245,-0.9780695269622344
Приморский край,2009,0.5312310104740968,-0.6334627281688322
Приморский край,2010,0.63335730691092,-0.41660137835686717
Приморский край,2011,0.29304856850502853,-1.060315578684389
Приморский край,2012,0.5131083928817649,-0.8429465943117568
Приморский край,2013,0.852262332068405,-0.6027810758266035
Приморский край,2014,0.20191684155978584,-1.3308199571832924
Приморский край,2015,0.8896675174417427,-0.3931198707792218
Приморский край,2016,1.0704621022410281,-0.47030196801326507
Приморский край,2017,0.3823538134879522,-0.8825747126292067
Приморский край,2018,0.6675997799394094,-0.9756444935447939
Приморский край,2019,0.5250412442485616,-1.2158269258207541
Приморский край,2020,0.8763550079733541,-0.47507730498463474
Приморский край,2021,0.10004019962757575,-0.8007742539593975
Приморский край,2022,0.7090215892335011,-0.7091954622306019
Приморский край,2023,-0.2282794035128025,-1.2331410668466607
Псковская область,2007,-0.18314148132206035,-1.2746046958925719
Псковская область,2008,0.8265563925804148,-0.31854528215974115
Псковская область,2009,0.638291777226502,-1.3440868023138965
Псковская область,2010,0.26242431030577423,-0.5916786649325841
Псковская область,2011,-0.029318720087530375,-1.7092647381186248
Псковская область,2012,0.47225632958966807,-0.2115702110934656
Псковская область,2013,0.15150889280811256,-1.1973448091918764
Псковская область,2014,0.054597585110620524,-1.6460339155022712
Псковская область,2015,-0.3524583219747503,-1.119512824072651
Псковская область,2016,1.0350373135849533,-0.3145921484890841
Псковская область,2017,1.213267807666168,-0.24957393727268856
Псковская область,2018,-0.5144270035252724,-1.505818615920425
Псковская область,2019,0.349849332618823,-1.4182788818388454
Псковская область,2020,0.1757605842211328,-0.3782939204107833
Псковская область,2021,0.5234160693632998,-0.8381865967405951
Псковская область,2022,-0.2586075146733086,-1.3172877340784996
Псковская область,2023,-1.9084222893114287,-2.494239440104618
Республика Адыгея,2007,-0.04726427742766054,-0.45434044944763413
Республика Адыгея,2008,0.917007553546559,-0.6150160894773068
Республика Адыгея,2009,0.8071120359023688,0.049135998260434514
Республика Адыгея,2010,0.36907256674491906,-0.4333836841312227
Республика Адыгея,2011,1.1007363615616765,-0.7430942083149952
Республика Адыгея,2012,-0.03362774810255581,-0.5783679356914937
Республика Адыгея,2013,-0.07820985403314434,-0.4973723226190171
Республика Адыгея,2014,0.7391112076764105,-0.5279776329307363
Республика Адыгея,2015,0.31693056239640877,-1.3977137507379405
Республика Адыгея,2016,0.7474171198924324,-1.0372974202779155
Республика Адыгея,2017,0.5017741541362136,-1.215334966542435
Республика Адыгея,2018,-0.6334306976441875,-1.7292170921724885
Республика Адыгея,2019,0.1715375189250535,-0.2771278755653762
Республика Адыгея,2020,-0.45710926552496983,-1.4297215024249394
Республика Адыгея,2021,1.4080948297513365,0.7460429307779177
Республика Адыгея,2022,-0.4014092048803161,-0.7732896213212125
Республика Адыгея,2023,-1.1274508559874232,-2.776130665223086
Республика Алтай,2007,0.7948283759613289,-0.8639343703390058
Республика Алтай,2008,0.456360689799672,-0.6376849889650595
Республика Алтай,2009,1.0157731080895256,-0.5676779282281179
Республика Алтай,2010,0.7656126834353757,-0.7625659326683725
Республика Алтай,2011,0.18825751494020762,-1.0605285872188728
Республика Алтай,2012,0.46311944681417333,-1.0576271435182079
Республика Алтай,2013,0.8965800764205624,-0.6422842200584779
Республика Алтай,2014,0.6823927551408749,-0.9111956345403788
Республика Алтай,2015,0.6935004625632093,-0.44528007402293174
Республика Алтай,2016,0.831136947178755,-0.43073292746441305
Республика Алтай,2017,0.28166405246498355,-1.0863004169279744
Республика Алтай,2018,0.7768083219004005,0.0722895874873363
Республика Алтай,2019,0.6018692176189743,-1.0114804235085324
Республика Алтай,2020,0.6915762388182168,-0.9868467108740854
Республика Алтай,2021,0.5598191593575023,-0.3346404517851033
Республика Алтай,2022,0.2451590566328621,-0.8388047936721866
Республика Алтай,2023,-0.5777606214855032,-1.2395379751624545
Республика Башкортостан,2007,1.5043912835827535,0.45330933105561333
Республика Башкортостан,2008,0.6885748223299065,0.24499406295115897
Республика Башкортостан,2009,-0.05983357448384761,-0.4699607391887511
Республика Башкортостан,2010,-1.074119156439601,-1.7634470058296638
Республика Башкортостан,2011,0.7189567105284344,-0.2872222023777698
Республика Башкортостан,2012,-0.5230592910849818,-1.0120514752788892
Республика Башкортостан,2013,0.6534737986284543,-0.4965910850559761
Республика Башкортостан,2014,-0.038758018079057086,-0.5670859476010655
Республика Башкортостан,2015,0.7387351333164528,-0.6706178834439812
Республика Башкортостан,2016,-0.5827980047483233,-1.5420954778263722
Республика Башкортостан,2017,0.8182501718468217,-0.5574082193630072
Республика Башкортостан,2018,0.10954095846391465,-0.5187295226621494
Республика Башкортостан,2019,0.5907111058427141,-0.7426222871587829
Республика Башкортостан,2020,0.45404329684052924,-0.07494031854722506
Республика Башкортостан,2021,-1.06580562549504,-1.4224252148854855
Республика Башкортостан,2022,0.35086922860341296,-1.62859758224879
Республика Башкортостан,2023,-1.7650820462635188,-2.1752570870683705
Республика Бурятия,2007,0.6944938500661816,-0.7664059546700465
Республика Бурятия,2008,1.0049247032212507,-0.8436768664942912
Республика Бурятия,2009,0.8384713084703034,-0.9290040988899997
Республика Бурятия,2010,0.41657237711004047,-0.8974794479845847
Республика Бурятия,2011,0.482051456185095,-0.8545428359889139
Республика Бурятия,2012,0.9135422674240532,-0.5619614255743726
Республика Бурятия,2013,0.5620034905358112,-0.880905138818829
Республика Бурятия,2014,0.29666756678937284,-0.9527506940453931
Республика Бурятия,2015,0.14061644635537818,-0.7973622060049348
Республика Бурятия,2016,0.30303591444136546,-0.6507914533893858
Республика Бурятия,2017,0.3707508671771705,-0.9153439891704905
Республика Бурятия,2018,0.7519376153258027,-0.9504842871213207
Республика Бурятия,2019,0.26609366720417493,-0.9684484608115332
Республика Бурятия,2020,0.8661821277051761,-0.8257095338238756
Республика Бурятия,2021,0.8077867165232434,-0.7296866572999681
Республика Бурятия,2022,0.575627674835404,-0.8464644691872486
Республика Бурятия,2023,-0.2860698752163911,-1.128807322408151
Республика Дагестан,2007,0.34162516318865427,-0.37302172068538964
Республика Дагестан,2008,1.301347568123266,-0.43668929656262684
Республика Дагестан,2009,1.3007657964492407,-0.3407230635319028
Республика Дагестан,2010,0.43665727399033666,-0.2134010233514217
Республика Дагестан,2011,0.9583934492599094,0.03803577838211251
Республика Дагестан,2012,0.7684884560649587,-0.6106703726173576
Республика Дагестан,2013,1.4053513465914182,-0.0685485003539078
Республика Дагестан,2014,0.31415749647343144,-0.4397513534928935
Республика Дагестан,2015,0.412949586261009,0.019655568582037614
Республика Дагестан,2016,1.4573261337978431,0.07414171744844254
Республика Дагестан,2017,0.4357741595578933,-0.8130958948927698
Республика Дагестан,2018,0.7438591821215059,0.014401884077935556
Республика Дагестан,2019,0.40971741448985055,-0.39476598662653356
Республика Дагестан,2020,0.3713337868669549,-0.6650202933247668
Республика Дагестан,2021,0.4378479037862791,-0.20686477944996906
Республика Дагестан,2022,0.25816255501885815,-0.7068715313639526
Республика Дагестан,2023,-0.786675600595994,-1.409549230994255
Республика Ингушетия,2007,0.5671319046019994,-0.38988218097271293
Республика Ингушетия,2008,1.1263790264188247,-0.3864312035145264
Республика Ингушетия,2009,1.3071996038692735,-0.38832397901400084
Республика Ингушетия,2010,0.7907978471683839,0.010812006389516217
Республика Ингушетия,2011,0.9558005419456639,-0.20914976996015797
Республика Ингушетия,2012,0.97505435053796,-0.4905890127634491
Республика Ингушетия,2013,1.0801419788552793,-0.08873351480573317
Республика Ингушетия,2014,1.0782248049135648,-0.19726904405979673
Республика Ингушетия,2015,0.5915386243275221,-0.4789182478125834
Республика Ингушетия,2016,1.261025872160393,-0.1553849734347417
Республика Ингушетия,2017,0.6647228566004929,-0.5263359466989556
Республика Ингушетия,2018,0.7575930736101171,-0.3086570806978919
Республика Ингушетия,2019,0.43078348637014,-0.24380397358157901
Республика Ингушетия,2020,0.288542126836759,-0.6519813989151707
Республика Ингушетия,2021,0.40471550446101306,-0.3406232209392673
Республика Ингушетия,2022,0.3510524577322089,-0.5755739273481016
Республика Ингушетия,2023,-0.7560694954737158,-1.1701584435567827
Республика Калмыкия,2007,-0.40402822796537713,-0.9829311527892615
Республика Калмыкия,2008,1.231885209037074,-0.5349839713346731
Республика Калмыкия,2009,0.7573584490626702,0.23714490033548669
Республика Калмыкия,2010,-0.23707149659222904,-1.9571915620034086
Республика Калмыкия,2011,0.9135704141744069,-0.9097847259497057
Республика Калмыкия,2012,-0.21414355141629518,-0.973114810951484
Республика Калмыкия,2013,0.22051433467769685,-0.420265412733949
Республика Калмыкия,2014,-0.74750214189636,-1.7854141439996443
Республика Калмыкия,2015,-0.5926363006750353,-1.6679683734047859
Республика Калмыкия,2016,1.0042776804868951,-0.19230412264406282
Республика Калмыкия,2017,-0.3160858588340232,-1.9494069398331857
Республика Калмыкия,2018,-0.2612292870557443,-2.1913390938992254
Республика Калмыкия,2019,0.27534893680212297,-0.8942841965970931
Республика Калмыкия,2020,-0.6160809462050768,-2.1993126191399264
Республика Калмыкия,2021,0.688013540680252,-0.7182455925728348
Республика Калмыкия,2022,-0.25402747380835633,-1.4112660110497648
Республика Калмыкия,2023,-1.0851306298481465,-1.995908853917835
Республика Карелия,2007,0.7313469896109783,-1.143508300984493
Республика Карелия,2008,0.2626740333703091,-0.7976182197759868
Республика Карелия,2009,0.23698441675259066,-1.568631996987296
Республика Карелия,2010,-0.10850745204094474,-0.9370914824769744
Республика Карелия,2011,-0.27611760025774806,-1.5009280649793733
Республика Карелия,2012,0.9007094987429688,-1.1280739127905268
Республика Карелия,2013,-0.2977085929065843,-1.454802836583733
Республика Карелия,2014,-0.06963381272484269,-1.3493815561658473
Республика Карелия,2015,0.5863379120362366,-0.5554005885745398
Республика Карелия,2016,0.6302057876100249,-1.3260668284609978
Республика Карелия,2017,0.6169328070259185,-0.8222219292969755
Республика Карелия,2018,-0.18906249057662997,-1.2238863379932554
Республика Карелия,2019,0.008383887705139675,-0.6813598041024332
Республика Карелия,2020,0.3429659260278303,-0.7977337636812183
Республика Карелия,2021,-0.07935168137258736,-1.1882704642523312
Республика Карелия,2022,-0.06661209429974561,-1.1821258360828775
Республика Карелия,2023,-1.2300387949200633,-1.9874526552486695
Республика Коми,2007,0.9880681487207706,-1.1708425415976584
Республика Коми,2008,0.3677266284023135,-0.31815315386059256
Республика Коми,2009,0.1992145223989683,-1.0748349396740564
Республика Коми,2010,-0.04005860916133447,-1.3214586399973496
Республика Коми,2011,-0.39079127506471595,-0.8428582765929317
Республика Коми,2012,0.5793375300021345,-1.289724497281568
Республика Коми,2013,-0.48095512420716374,-1.1173535998398885
Республика Коми,2014,0.32295723495573464,-0.5917682611724111
Республика Коми,2015,0.46047006284570324,-0.7850116639208158
Республика Коми,2016,-0.08825897626630556,-1.2372554621277616
Республика Коми,2017,0.8091628596631663,0.15536077188071887
Республика Коми,2018,-0.03426738753268025,-0.9922230888823076
Республика Коми,2019,1.4159877866622832,-0.5564658643327545
Республика Коми,2020,0.34408916100201364,-0.10324381050991516
Республика Коми,2021,0.20956850151930698,-1.2588466571614196
Республика Коми,2022,-0.3657567872350436,-1.0763467363945078
Республика Коми,2023,-1.386556987983741,-1.9464693810232276
Республика Марий Эл,2007,0.8772641678455574,-0.2760815355215338
Республика Марий Эл,2008,0.7583971558980448,-0.8669197408963154
Республика Марий Эл,2009,-0.2768963630831723,-1.6050587508814702
Республика Марий Эл,2010,-1.4423376701041217,-1.8621554503439555
Республика Марий Эл,2011,0.41032098828684443,-0.8858293378759942
Республика Марий Эл,2012,0.7687588380483668,-0.5004458259108864
Республика Марий Эл,2013,0.3617898591505366,-0.8485385563771605
Республика Марий Эл,2014,-0.5550160584114059,-1.6155886742444034
Республика Марий Эл,2015,0.5369040226268825,-0.6124801569544427
Республика Марий Эл,2016,-0.28968597573707827,-0.9080431899405644
Республика Марий Эл,2017,1.4150514021103398,0.0418951849142349
Республика Марий Эл,2018,-0.23649479411012517,-0.8086838617146025
Республика Марий Эл,2019,0.060296969006274036,-0.7726829407442711
Республика Марий Эл,2020,0.9883230036585227,0.531927797727703
Республика Марий Эл,2021,-0.6551167377971464,-0.9858321391673691
Республика Марий Эл,2022,0.20434593179299895,-0.2175246109894995
Республика Марий Эл,2023,-2.021385785765609,-2.2886547641554538
Республика Мордовия,2007,0.5746269206319695,-0.49828501007185044
Республика Мордовия,2008,0.866575068241548,-0.5340567296231575
Республика Мордовия,2009,0.1600328946807392,-1.2331045824892182
Республика Мордовия,2010,-1.2778676024113231,-1.7813377042948495
Республика Мордовия,2011,0.24952900121450639,-0.9386542470592938
Республика Мордовия,2012,0.7274684352753007,0.040827952822021125
Республика Мордовия,2013,1.1532969774800137,-0.1911016968949122
Республика Мордовия,2014,-0.6961692727918144,-1.5777818925359384
Республика Мордовия,2015,-0.29105768320847786,-1.0955270685194802
Республика Мордовия,2016,0.5652209096416719,0.21925376584704218
Республика Мордовия,2017,1.1587016987874679,-0.16696019466227777
Республика Мордовия,2018,-0.5785532124782855,-0.8432168745918567
Республика Мордовия,2019,-0.7292291839417283,-1.3563452965152352
Республика Мордовия,2020,0.9150470527324676,-0.7363934187553629
Республика Мордовия,2021,0.11785082859663278,-0.26820484338952455
Республика Мордовия,2022,0.32435238253310045,-0.27306382151138114
Республика Мордовия,2023,-1.6546751437819633,-1.9315772794054775
Республика Саха (Якутия),2007,0.9184209556587586,-1.0275335845860192
Республика Саха (Якутия),2008,0.7782431840757136,-0.7241798857950444
Республика Саха (Якутия),2009,0.39937165053677265,-1.0105456609631318
Республика Саха (Якутия),2010,0.6268655194531222,-1.088015235793856
Республика Саха (Якутия),2011,0.4924458580895461,-0.8765137822837545
Республика Саха (Якутия),2012,0.5430958530165468,-0.8989202319165976
Республика Саха (Якутия),2013,0.666385063708383,-1.1282618980990313
Республика Саха (Якутия),2014,0.663490743251185,-0.7487821729416608
Республика Саха (Якутия),2015,0.6379798116987848,-0.865428214324597
Республика Саха (Якутия),2016,0.7516913449257809,-0.9299254006774517
Республика Саха (Якутия),2017,0.5354690330049762,-0.8547577846291168
Республика Саха (Якутия),2018,0.2976867692157576,-0.8960279852727968
Республика Саха (Якутия),2019,0.19928593149382148,-0.8538153937040989
Республика Саха (Якутия),2020,0.2550079534818474,-0.7296389761836128
Республика Саха (Якутия),2021,0.387812525470858,-0.781524740388108
Республика Саха (Якутия),2022,0.6307239782656119,-1.0038642601876555
Республика Саха (Якутия),2023,-0.6139930514080865,-1.1810445738936197
Республика Северная Осетия-Алания,2007,0.6317198538634472,-0.34024534126709544
Республика Северная Осетия-Алания,2008,1.073123115300372,-0.3620592152538715
Республика Северная Осетия-Алания,2009,1.261565240445422,-0.22421746118747526
Республика Северная Осетия-Алания,2010,0.8907106429636064,0.014216370027642696
Республика Северная Осетия-Алания,2011,0.8724690232253204,-0.2222903933109506
Республика Северная Осетия-Алания,2012,0.7728839025228041,-0.5505258510406378
Республика Северная Осетия-Алания,2013,0.9153461620316797,-0.2461105797568978
Республика Северная Осетия-Алания,2014,1.078736394477035,-0.36085238013494314
Республика Северная Осетия-Алания,2015,0.6528449825045061,-0.4786919233689403
Республика Северная Осетия-Алания,2016,1.2304889723364403,-0.22596572712753918
Республика Северная Осетия-Алания,2017,0.713699656116895,-0.5679071884442821
Республика Северная Осетия-Алания,2018,0.8343138202708041,-0.4151061412143455
Республика Северная Осетия-Алания,2019,0.5849229562220652,-0.41610448313481185
Республика Северная Осетия-Алания,2020,0.4400911351494432,-0.6182136114969515
Республика Северная Осетия-Алания,2021,0.5796428958580199,-0.17831500201800268
Республика Северная Осетия-Алания,2022,0.499506155113375,-0.5600690417071157
Республика Северная Осетия-Алания,2023,-0.5907413817866063,-0.9880527920548334
Республика Татарстан,2007,1.371063640888635,-0.058964665722575006
Республика Татарстан,2008,0.617942892352607,-0.7304372438915232
Республика Татарстан,2009,-0.4963224895469078,-1.3797985889755549
Республика Татарстан,2010,-1.641600752027925,-2.2946177555628906
Республика Татарстан,2011,0.5496151456667175,-0.47238578179950774
Республика Татарстан,2012,0.061111993412702514,-0.5273926440176095
Республика Татарстан,2013,0.29229793671750454,-0.9810731213996009
Республика Татарстан,2014,-0.1443482739320971,-1.0868482379905742
Республика Татарстан,2015,0.29253637905879354,-0.8331437135210253
Республика Татарстан,2016,-0.1321934537045058,-0.8268576178360965
Республика Татарстан,2017,1.0256877243996947,-0.3203916389692654
Республика Татарстан,2018,-0.1783641013262279,-0.4939319316000493
Республика Татарстан,2019,0.48980754403759236,-0.48173574469071345
Республика Татарстан,2020,0.5324769599455592,0.15348653984095353
Республика Татарстан,2021,-0.7427302482287322,-1.2992996165880133
Республика Татарстан,2022,0.4915850374045074,-1.13459546510205
Республика Татарстан,2023,-2.162498037496198,-2.4054734805230433
Республика Тыва,2007,0.5334161051874419,-0.7540728577803008
Республика Тыва,2008,0.5831560243615065,-0.7047464502957472
Республика Тыва,2009,0.6848428896872906,-0.8645780436638058
Республика Тыва,2010,0.6479148527168417,-0.645268897270339
Республика Тыва,2011,0.5025837285905551,-0.923474781900164
Республика Тыва,2012,0.4388930101478313,-0.7263251399670555
Республика Тыва,2013,0.707882534499522,-0.5656755720117973
Республика Тыва,2014,0.15805861606649274,-0.9490963643852487
Республика Тыва,2015,0.3861700163937705,-0.6755910037979825
Республика Тыва,2016,0.8715414786437806,-0.2596619623580319
Республика Тыва,2017,0.4818451417349691,-0.8721558297842217
Республика Тыва,2018,0.8796634681606296,-0.6312490821016516
Республика Тыва,2019,0.9208408119632754,-1.0336410628744233
Республика Тыва,2020,1.0472806406844484,-0.9597303014582365
Республика Тыва,2021,0.998817566027884,-0.5117276284464407
Республика Тыва,2022,0.09677583786241899,-0.8773435235556558
Республика Тыва,2023,-0.4021238061288459,-1.1416346741035182
Республика Хакасия,2007,0.7865134755582927,-0.8932260154575286
Республика Хакасия,2008,0.7191774469523912,-0.7024233466874387
Республика Хакасия,2009,0.6483309762186619,-0.963689987572505
Республика Хакасия,2010,0.6685163235233094,-0.7732259282006249
Республика Хакасия,2011,0.36525451156393646,-1.1354109330498172
Республика Хакасия,2012,0.3342019509897433,-0.9975996843043259
Республика Хакасия,2013,0.7560923712852771,-0.41858066360929336
Республика Хакасия,2014,0.5841501127645076,-1.1032505125038992
Республика Хакасия,2015,0.5557766574938071,-0.522130443988135
Республика Хакасия,2016,0.833778258484524,-0.3680664373994269
Республика Хакасия,2017,0.3989711334223431,-1.1830781821142808
Республика Хакасия,2018,0.5303021249990129,-0.6213639596445639
Республика Хакасия,2019,0.6448589717386751,-1.0665968447889955
Республика Хакасия,2020,0.6178278067969695,-1.0397124274127725
Республика Хакасия,2021,0.6772824705079273,-0.28973522513467215
Республика Хакасия,2022,-0.041776437837210224,-0.9648837801497787
Республика Хакасия,2023,-0.8003758493700158,-1.5094332099727443
Ростовская область,2007,-0.8614954202681259,-1.0516621666090458
Ростовская область,2008,0.6126247440632446,-0.9935206080602823
Ростовская область,2009,0.09544667279008841,-0.5224045113623389
Ростовская область,2010,0.01841590352570499,-1.9603083575382474
Ростовская область,2011,0.335002582022764,-0.626217979202547
Ростовская область,2012,-0.26944187024721616,-1.247443506534046
Ростовская область,2013,-0.2944907391645733,-1.010893776490508
Ростовская область,2014,-0.10362114888362695,-1.196558846067014
Ростовская область,2015,-0.2658091527404191,-1.8534822446310328
Ростовская область,2016,1.0172942633979176,0.12491389171570857
Ростовская область,2017,0.3806112800736587,-0.8793464480068752
